video_id,boat_id,angle,cx,cy
of7hQ6q9P55N9E12,1.0,2.57284763074,762.687572442,420.351991469
ohElpbsKE7rh8lew,1.0,2.57284763074,762.687572442,420.351991469
ohOLGOQbNDuaKNqL,1.0,2.57284763074,762.687572442,420.351991469
ohmsZtc24HhvTHtO,2.0,-88.479755814,1214.32455497,345.819557705
oj2czljsHCPdfd12,1.0,2.57284763074,762.687572442,420.351991469
oj9L06dTqbmN55sM,1.0,2.57284763074,762.687572442,420.351991469
ojg6m1Wi7c6XExH1,0.0,52.7795863498,713.63576265,471.310153302
opS1KPdUFend3Sql,4.0,7.23003675082,214.46120426,682.701098788
opkTSJprjPD33Z0N,2.0,-88.479755814,1214.32455497,345.819557705
oqPNUxwR4ENX81eE,2.0,-88.479755814,1214.32455497,345.819557705
osofmdpmXYeMDqs5,3.0,1.83042333952,353.241406529,622.528507948
ovCuSiaV63wAzuau,3.0,1.83042333952,353.241406529,622.528507948
oycjO8Zb0jDJcYI9,0.0,52.7795863498,713.63576265,471.310153302
oysGFZ0JNAcUy4lS,1.0,2.57284763074,762.687572442,420.351991469
p1BBnn0z2fehatIp,1.0,2.57284763074,762.687572442,420.351991469
p1nyq4Qxxba9xwrr,4.0,7.23003675082,214.46120426,682.701098788
p2nGgEEgqZZ3ivgl,3.0,1.83042333952,353.241406529,622.528507948
p3IzeEMD561Wmr4v,3.0,1.83042333952,353.241406529,622.528507948
p4JyjnPVsAlzZCD0,0.0,52.7795863498,713.63576265,471.310153302
p57WJ6O7x0VEuSgI,1.0,2.57284763074,762.687572442,420.351991469
p5kmTbLgG4fGO0IP,3.0,1.83042333952,353.241406529,622.528507948
p6Lyt6ydDD30eeR0,3.0,1.83042333952,353.241406529,622.528507948
p7Ftp7KMlN1Dj7zM,1.0,2.57284763074,762.687572442,420.351991469
p7vEkg0OGgB0GyjP,1.0,2.57284763074,762.687572442,420.351991469
p8jmGKCn9cbd1VWq,1.0,2.57284763074,762.687572442,420.351991469
pB5EmXh4gJ7XgODZ,3.0,1.83042333952,353.241406529,622.528507948
pDmabY9VtmxkNyPU,1.0,2.57284763074,762.687572442,420.351991469
pDnHm32RQPs2n4H0,1.0,2.57284763074,762.687572442,420.351991469
pE7qDLr3nudAOqvH,1.0,2.57284763074,762.687572442,420.351991469
pJD8FcwtbSJLhh9H,1.0,2.57284763074,762.687572442,420.351991469
pPs98L6i6mn6N3dH,2.0,-88.479755814,1214.32455497,345.819557705
pTeujrA2arOCXJYA,0.0,52.7795863498,713.63576265,471.310153302
pXRuxDzXJfW5DwH4,1.0,2.57284763074,762.687572442,420.351991469
pXzJ2lmA626QFq5F,1.0,2.57284763074,762.687572442,420.351991469
pYsFPKmuq3qVz6i8,3.0,1.83042333952,353.241406529,622.528507948
pZ9awucblXACXtbV,3.0,1.83042333952,353.241406529,622.528507948
pZzuigAwLPxyyzvr,1.0,2.57284763074,762.687572442,420.351991469
pbiIDzyvGOkJ4Ytr,1.0,2.57284763074,762.687572442,420.351991469
pd2khC2z4IPeX3x3,1.0,2.57284763074,762.687572442,420.351991469
phS5Didm9SlMPVvP,3.0,1.83042333952,353.241406529,622.528507948
pi3jhwVIURjlsMF7,1.0,2.57284763074,762.687572442,420.351991469
pqnUU0hZUe4ltJ6I,3.0,1.83042333952,353.241406529,622.528507948
prC8NYyUD1ilbBvw,3.0,1.83042333952,353.241406529,622.528507948
psTlpI0yPnb3rSwO,2.0,-88.479755814,1214.32455497,345.819557705
psUISnamH4pRsWa3,1.0,2.57284763074,762.687572442,420.351991469
pwmSUaZGMTyuc5eP,1.0,2.57284763074,762.687572442,420.351991469
q2F9axTiNfeoLdMa,1.0,2.57284763074,762.687572442,420.351991469
q2mXsr6N4caJaWfg,1.0,2.57284763074,762.687572442,420.351991469
q62a41H8w3Ra3KZe,1.0,2.57284763074,762.687572442,420.351991469
q8yUMjiUhX1BlyAH,3.0,1.83042333952,353.241406529,622.528507948
q9v4IuV9WinIv8xp,3.0,1.83042333952,353.241406529,622.528507948
qInE5JmA0Lkc5CPd,1.0,2.57284763074,762.687572442,420.351991469
qOI8ENm7xAeoxmT4,1.0,2.57284763074,762.687572442,420.351991469
qOo2Y3kGBlDpJWA6,1.0,2.57284763074,762.687572442,420.351991469
qROdUx74v5rVXSw0,3.0,1.83042333952,353.241406529,622.528507948
qVOENJNCCHknnmLF,1.0,2.57284763074,762.687572442,420.351991469
qXiAzSIkavMhXrgP,2.0,-88.479755814,1214.32455497,345.819557705
qZSptawN7dDekDRc,1.0,2.57284763074,762.687572442,420.351991469
qa1cK9VgBPmDGgiq,1.0,2.57284763074,762.687572442,420.351991469
qcNXok86ueFaZtBb,0.0,52.7795863498,713.63576265,471.310153302
qcp68XXpBWodRRLi,1.0,2.57284763074,762.687572442,420.351991469
qdSA8xuQdG56v5cG,3.0,1.83042333952,353.241406529,622.528507948
qeXS1W5wu2ytiu9T,1.0,2.57284763074,762.687572442,420.351991469
qm7R38kmFYiIWtTU,3.0,1.83042333952,353.241406529,622.528507948
qnTBVR2fgdyYnWTZ,1.0,2.57284763074,762.687572442,420.351991469
qokvn185fd5bOmmf,4.0,7.23003675082,214.46120426,682.701098788
qpmy9rfTu6Pk4lKX,3.0,1.83042333952,353.241406529,622.528507948
qwRsmcNPnjFfzc9h,1.0,2.57284763074,762.687572442,420.351991469
qxPXqhLHrbizU6An,0.0,52.7795863498,713.63576265,471.310153302
qyKJ6Icmzz0kIBTj,3.0,1.83042333952,353.241406529,622.528507948
r1cNMKKQHmdRvxdd,1.0,2.57284763074,762.687572442,420.351991469
r4jPX7HFocd1ifE2,2.0,-88.479755814,1214.32455497,345.819557705
r7TzP2cmoxdM1C1a,0.0,52.7795863498,713.63576265,471.310153302
r9LWIK77fCVEjnTK,1.0,2.57284763074,762.687572442,420.351991469
rCxNgecVglwwiAcs,1.0,2.57284763074,762.687572442,420.351991469
rFxF2xvvEIixIKxI,1.0,2.57284763074,762.687572442,420.351991469
rGdzLlJo2CiouQiD,1.0,2.57284763074,762.687572442,420.351991469
rIQRNLCi4ax9YopJ,3.0,1.83042333952,353.241406529,622.528507948
rN5r674N25dwfqvB,1.0,2.57284763074,762.687572442,420.351991469
rOW8d2HkOvDQzCab,3.0,1.83042333952,353.241406529,622.528507948
rP8WXH78ur6Ql0oL,0.0,52.7795863498,713.63576265,471.310153302
rQG3erUba14wdo3m,1.0,2.57284763074,762.687572442,420.351991469
raMCcGK9Gh1VQnxV,1.0,2.57284763074,762.687572442,420.351991469
rbzoxpBuCU3yhELX,1.0,2.57284763074,762.687572442,420.351991469
rdD0VqFbaltZQOVY,0.0,52.7795863498,713.63576265,471.310153302
rh1AyUNmz7bNAuih,1.0,2.57284763074,762.687572442,420.351991469
rh8MDUbx27CWfbFb,1.0,2.57284763074,762.687572442,420.351991469
rhIvuc2MgSmaxBVc,1.0,2.57284763074,762.687572442,420.351991469
rjHtQ1IhKWOUWSOk,1.0,2.57284763074,762.687572442,420.351991469
rlpv9LHFDHhMx7fv,0.0,52.7795863498,713.63576265,471.310153302
rtGSp04QA4lR3Nun,3.0,1.83042333952,353.241406529,622.528507948
rv9nbe7MXWIPWgMR,3.0,1.83042333952,353.241406529,622.528507948
rvoz7DsYrO573ThU,1.0,2.57284763074,762.687572442,420.351991469
rx5eYAjD6hoqVwFk,1.0,2.57284763074,762.687572442,420.351991469
rxdZATIBPKXlqefE,3.0,1.83042333952,353.241406529,622.528507948
s30IMW02HL7qXU4U,1.0,2.57284763074,762.687572442,420.351991469
s7xDXsnwDl4ibI7S,3.0,1.83042333952,353.241406529,622.528507948
sHZf4ZdtCmeftvgE,1.0,2.57284763074,762.687572442,420.351991469
sMQzxniwNUbcMfPO,1.0,2.57284763074,762.687572442,420.351991469
sNwCySda2sNwgWqk,3.0,1.83042333952,353.241406529,622.528507948
sODMwXVAAXuGj3zJ,1.0,2.57284763074,762.687572442,420.351991469
sOw8Ly9DPUEWR275,1.0,2.57284763074,762.687572442,420.351991469
sRfLl8tpxuleUliw,2.0,-88.479755814,1214.32455497,345.819557705
sWgWPmzZLjQRo6YD,1.0,2.57284763074,762.687572442,420.351991469
sdA3hGLgpu1F71RP,2.0,-88.479755814,1214.32455497,345.819557705
sdyp6rlVDZta68qe,1.0,2.57284763074,762.687572442,420.351991469
sf0KJot71tYzjkc0,1.0,2.57284763074,762.687572442,420.351991469
sgZsa4dPM7MgJ4rF,1.0,2.57284763074,762.687572442,420.351991469
sjxQYuTYrWhccGb3,1.0,2.57284763074,762.687572442,420.351991469
sohl7fmZwdL8hEIk,3.0,1.83042333952,353.241406529,622.528507948
somaNU2sXEylJyly,1.0,2.57284763074,762.687572442,420.351991469
sr50OavuKfurJaYT,3.0,1.83042333952,353.241406529,622.528507948
sx6oo75noxL2RCOG,1.0,2.57284763074,762.687572442,420.351991469
t2DnmJuKoT0xM5Jw,1.0,2.57284763074,762.687572442,420.351991469
t3W13qgdQPca9JwX,3.0,1.83042333952,353.241406529,622.528507948
t4P1Nzu8jrVvgLw2,1.0,2.57284763074,762.687572442,420.351991469
t6ITkNZHMkYc3GkP,3.0,1.83042333952,353.241406529,622.528507948
t7zwHxwVuW6nUZmK,1.0,2.57284763074,762.687572442,420.351991469
t9LIjCaq402bZSd4,1.0,2.57284763074,762.687572442,420.351991469
tBYIiRwjaqEoPuxh,1.0,2.57284763074,762.687572442,420.351991469
tCyK0nh1iMaUkkaT,1.0,2.57284763074,762.687572442,420.351991469
tEVYtCJLtsmgltII,3.0,1.83042333952,353.241406529,622.528507948
tEtha91piYaL4I2K,1.0,2.57284763074,762.687572442,420.351991469
tFAJJ7LzB7bmjRQZ,1.0,2.57284763074,762.687572442,420.351991469
tFORjWLSAFj064Is,0.0,52.7795863498,713.63576265,471.310153302
tO9FEgnuoVOLESkO,1.0,2.57284763074,762.687572442,420.351991469
tOoYVsTREQb83HAP,1.0,2.57284763074,762.687572442,420.351991469
tRORfv1yggTky0EN,2.0,-88.479755814,1214.32455497,345.819557705
tTrO8FEKrfnnt6We,1.0,2.57284763074,762.687572442,420.351991469
tVv2tCj2GLPbF3Ov,1.0,2.57284763074,762.687572442,420.351991469
tiTCuc5TaNzn8R7z,1.0,2.57284763074,762.687572442,420.351991469
tjB25CghBVoXnuMd,3.0,1.83042333952,353.241406529,622.528507948
tnsUDRnEL9gRr7zW,1.0,2.57284763074,762.687572442,420.351991469
tryk60UJidLx3HAA,1.0,2.57284763074,762.687572442,420.351991469
ttq3rJ3rKBjVAtj8,3.0,1.83042333952,353.241406529,622.528507948
tuJv13uvX8W0Knzb,0.0,52.7795863498,713.63576265,471.310153302
tvkFVfcMF8KHWqL2,1.0,2.57284763074,762.687572442,420.351991469
twYHJ66wE9WWfOt1,3.0,1.83042333952,353.241406529,622.528507948
twmNw4HRbcMJFY9P,1.0,2.57284763074,762.687572442,420.351991469
txyislpaI2zYUQ6X,3.0,1.83042333952,353.241406529,622.528507948
u0T0tljndY8v6Xwu,3.0,1.83042333952,353.241406529,622.528507948
u0cCaQnWUdQ1QuBy,1.0,2.57284763074,762.687572442,420.351991469
u3GRdg0xigdrTO90,1.0,2.57284763074,762.687572442,420.351991469
u4qodSN6Apn5posN,4.0,7.23003675082,214.46120426,682.701098788
u62BY6PnCqDW3d96,1.0,2.57284763074,762.687572442,420.351991469
u7hFRSj65rw5n2Bo,1.0,2.57284763074,762.687572442,420.351991469
u92cuz7UcAwE03DF,1.0,2.57284763074,762.687572442,420.351991469
uA7nGeMYDhDDgKTo,1.0,2.57284763074,762.687572442,420.351991469
uAIngcA2sjwW9TkQ,1.0,2.57284763074,762.687572442,420.351991469
uCnSMsI0jYBp9ccu,3.0,1.83042333952,353.241406529,622.528507948
uCncwH3Oy2MzUsAn,1.0,2.57284763074,762.687572442,420.351991469
uGw9PdVIm8jlUdA6,0.0,52.7795863498,713.63576265,471.310153302
uHOE1oUtj2qt9a7t,3.0,1.83042333952,353.241406529,622.528507948
uJMunAZvee0ZQ1au,1.0,2.57284763074,762.687572442,420.351991469
uMKnUBaGrOk8JdaS,1.0,2.57284763074,762.687572442,420.351991469
uQsAWakTSuitTwvn,1.0,2.57284763074,762.687572442,420.351991469
uTSrTWTiYxMA9t1o,1.0,2.57284763074,762.687572442,420.351991469
uWE6y89pnQuyV4hH,1.0,2.57284763074,762.687572442,420.351991469
uZGoVJj5wfoBwybw,1.0,2.57284763074,762.687572442,420.351991469
uaMxuFaaiIn2cgaL,0.0,52.7795863498,713.63576265,471.310153302
ucm8LCsuyL0UCAaW,3.0,1.83042333952,353.241406529,622.528507948
ufDp1DiDxfdfmsRh,1.0,2.57284763074,762.687572442,420.351991469
ugcxGpHur6eUzUal,3.0,1.83042333952,353.241406529,622.528507948
ugl65eVfyayDB7d2,1.0,2.57284763074,762.687572442,420.351991469
uhIoXz8UPJuO1NpW,3.0,1.83042333952,353.241406529,622.528507948
ulKLabJf17apUpVe,3.0,1.83042333952,353.241406529,622.528507948
unnMYOoTDNPkTerT,3.0,1.83042333952,353.241406529,622.528507948
uoVknQQiqrQH6JUY,1.0,2.57284763074,762.687572442,420.351991469
upJO7XDVAzI8NBnP,1.0,2.57284763074,762.687572442,420.351991469
urdjGNWX400sL7ZT,3.0,1.83042333952,353.241406529,622.528507948
uyIhMEgbUVNx1Le2,1.0,2.57284763074,762.687572442,420.351991469
v2nwrfly6Nt4TmGY,3.0,1.83042333952,353.241406529,622.528507948
v8C68D5cZsPV8EnE,1.0,2.57284763074,762.687572442,420.351991469
vLBxen2K0rOD2IzG,1.0,2.57284763074,762.687572442,420.351991469
vQ8A3EY7wzW4f0R2,1.0,2.57284763074,762.687572442,420.351991469
vZwdLiwWFDXE2c27,2.0,-88.479755814,1214.32455497,345.819557705
vbZwMuTC62kGkdGM,1.0,2.57284763074,762.687572442,420.351991469
vi9bh6xGuJk9BVmp,1.0,2.57284763074,762.687572442,420.351991469
vsI6CCm69g7CIFRF,3.0,1.83042333952,353.241406529,622.528507948
vxHON5Dz99UnCdms,1.0,2.57284763074,762.687572442,420.351991469
vy2vNbiLHkzZduo5,1.0,2.57284763074,762.687572442,420.351991469
vyPxUXXE9MMj1QEL,1.0,2.57284763074,762.687572442,420.351991469
vyU0KvvC9x4mPqVW,3.0,1.83042333952,353.241406529,622.528507948
vzoBRJvJH85tHIlE,3.0,1.83042333952,353.241406529,622.528507948
w8qhA8iEiCIWEFtu,1.0,2.57284763074,762.687572442,420.351991469
wCNVd56vGUT2Otlw,1.0,2.57284763074,762.687572442,420.351991469
wJ11HALwhBtFOxdF,1.0,2.57284763074,762.687572442,420.351991469
wONt21oBFjAVKaZZ,1.0,2.57284763074,762.687572442,420.351991469
wOOxOeyoVSnGVZSc,1.0,2.57284763074,762.687572442,420.351991469
waniFJ2104uj39iH,1.0,2.57284763074,762.687572442,420.351991469
wldMGL8ri5InJx6n,1.0,2.57284763074,762.687572442,420.351991469
wogKSSoem0aGtV3O,3.0,1.83042333952,353.241406529,622.528507948
wsn28Ja8QTnhanV6,0.0,52.7795863498,713.63576265,471.310153302
wtvWyuTZAjX7J68u,1.0,2.57284763074,762.687572442,420.351991469
wuW9utd5C0baVj3P,1.0,2.57284763074,762.687572442,420.351991469
ww2o9BBj35sEWr3j,1.0,2.57284763074,762.687572442,420.351991469
wzuqpO2qBcni9jks,1.0,2.57284763074,762.687572442,420.351991469
x44ETRna8K6sKZKC,3.0,1.83042333952,353.241406529,622.528507948
x7KFdLV7GXS11tcZ,2.0,-88.479755814,1214.32455497,345.819557705
x8hB2rYDn7GsSuEV,3.0,1.83042333952,353.241406529,622.528507948
x91MI3bcffakn4X8,1.0,2.57284763074,762.687572442,420.351991469
x95Sr4kTOc8TQfKe,1.0,2.57284763074,762.687572442,420.351991469
xImLEUA885NbNepR,3.0,1.83042333952,353.241406529,622.528507948
xJertE4lFdF8HklP,1.0,2.57284763074,762.687572442,420.351991469
xMAtPc6SrmB8GM7B,1.0,2.57284763074,762.687572442,420.351991469
xOaRzRkSQskmu2sl,3.0,1.83042333952,353.241406529,622.528507948
xQACfoPubnadsong,4.0,7.23003675082,214.46120426,682.701098788
xRBbfPgjJNPsBw0b,1.0,2.57284763074,762.687572442,420.351991469
xTHQwOepz1PbMCcP,1.0,2.57284763074,762.687572442,420.351991469
xULBBQRXdUJwLJhg,1.0,2.57284763074,762.687572442,420.351991469
xY8HcFzkozFCVL4H,1.0,2.57284763074,762.687572442,420.351991469
xbpi8WQTJ791oGW7,3.0,1.83042333952,353.241406529,622.528507948
xbycrpudtWaJEC0N,1.0,2.57284763074,762.687572442,420.351991469
xhWM0b3pAZFcXZST,3.0,1.83042333952,353.241406529,622.528507948
xj71rE2KKLOxjWLh,1.0,2.57284763074,762.687572442,420.351991469
xlFQlP7Ub4Vc5iSG,1.0,2.57284763074,762.687572442,420.351991469
xmOA2z03N7rLoVut,1.0,2.57284763074,762.687572442,420.351991469
xn7868R0lH0CJFDq,4.0,7.23003675082,214.46120426,682.701098788
xnUVrrjzULPK4tIh,3.0,1.83042333952,353.241406529,622.528507948
xpFY4yY0sGmpDVL9,3.0,1.83042333952,353.241406529,622.528507948
xvtKKCYjU8fcpcp8,3.0,1.83042333952,353.241406529,622.528507948
xwWwb3jNrfeDaq7i,3.0,1.83042333952,353.241406529,622.528507948
xx0sW3Bw2b8fTNl4,1.0,2.57284763074,762.687572442,420.351991469
xxu0nWX9VZpufBhE,3.0,1.83042333952,353.241406529,622.528507948
xzCEzIrhbQee0IoG,4.0,7.23003675082,214.46120426,682.701098788
y4u1M7yK6ECR1GVc,1.0,2.57284763074,762.687572442,420.351991469
y5k0VPWCZOUbeZ8T,1.0,2.57284763074,762.687572442,420.351991469
yAfvYDHRZEGQF3oa,3.0,1.83042333952,353.241406529,622.528507948
yBnLmeWdUMBvGGaN,3.0,1.83042333952,353.241406529,622.528507948
yGD1OA12hTHh99Vb,1.0,2.57284763074,762.687572442,420.351991469
yP0mSX8CVLjzk8o5,1.0,2.57284763074,762.687572442,420.351991469
yQKw7ujvYcW2APZR,1.0,2.57284763074,762.687572442,420.351991469
yXHdptZLAakEerHf,4.0,7.23003675082,214.46120426,682.701098788
yYogmbgbIhQENIhm,1.0,2.57284763074,762.687572442,420.351991469
ye8VOWLdTRXf5H8G,3.0,1.83042333952,353.241406529,622.528507948
yfTqWpujARd6AnC6,1.0,2.57284763074,762.687572442,420.351991469
yilcthhEAPpccuOn,1.0,2.57284763074,762.687572442,420.351991469
yj3h2dnXDG604abl,4.0,7.23003675082,214.46120426,682.701098788
yksVzPrMnXeYIv7V,1.0,2.57284763074,762.687572442,420.351991469
ynToiEqi3RWoUgGV,3.0,1.83042333952,353.241406529,622.528507948
ynd9GIXU682Vhx3B,1.0,2.57284763074,762.687572442,420.351991469
yubwbfqLUuo9LdWN,2.0,-88.479755814,1214.32455497,345.819557705
yv1IMkIcGb4gWi68,0.0,52.7795863498,713.63576265,471.310153302
yzkf8Ll1K0eeXU9l,1.0,2.57284763074,762.687572442,420.351991469
z1NPf6auvyPI1gxz,4.0,7.23003675082,214.46120426,682.701098788
z2KdiJMMG0C7rmP5,1.0,2.57284763074,762.687572442,420.351991469
z2llvwba1hNrAonZ,1.0,2.57284763074,762.687572442,420.351991469
z3NyIwDkOAbBqqJk,1.0,2.57284763074,762.687572442,420.351991469
z57R24zsQTgq4Gt7,3.0,1.83042333952,353.241406529,622.528507948
zIhh4cs0rX8jtdfw,2.0,-88.479755814,1214.32455497,345.819557705
zKKeeH3Y462lmM3f,1.0,2.57284763074,762.687572442,420.351991469
zN0R9OrjupOmzpmZ,3.0,1.83042333952,353.241406529,622.528507948
zP3VySyM54eyj5mZ,1.0,2.57284763074,762.687572442,420.351991469
zPtOCQYZ330dffkt,3.0,1.83042333952,353.241406529,622.528507948
zR3vz986JhrV8VXA,0.0,52.7795863498,713.63576265,471.310153302
zR6VkJBSdt1ZrAEx,1.0,2.57284763074,762.687572442,420.351991469
zS1CWBe6SQZPQ56Y,0.0,52.7795863498,713.63576265,471.310153302
zVTfNIDEQIXpfRTu,1.0,2.57284763074,762.687572442,420.351991469
zXZSvmqfqvnwJgn1,1.0,2.57284763074,762.687572442,420.351991469
zZCiaXh6FllAYILs,1.0,2.57284763074,762.687572442,420.351991469
zdwVt8U2VF8pzpsy,3.0,1.83042333952,353.241406529,622.528507948
zgjGuS2fRDKbmb5x,3.0,1.83042333952,353.241406529,622.528507948
ziSjGcGfbowUyuBO,0.0,52.7795863498,713.63576265,471.310153302
zmYfc0lC2MQ3gfrW,0.0,52.7795863498,713.63576265,471.310153302
zmYmO0WstvQIl19P,0.0,52.7795863498,713.63576265,471.310153302
zqWCbHoUPI9lMVBK,3.0,1.83042333952,353.241406529,622.528507948
zrqy3XarL6jSoraK,3.0,1.83042333952,353.241406529,622.528507948
zxjr6V8bFiFHxpNU,1.0,2.57284763074,762.687572442,420.351991469
